Company,Time,Debt1,Debt2,Equity1,Equity2,FL,OL,SL,LL,Q,CF,CA,Cycle,Cycle*Q,Cycle*CF,Cycle*CA,ROA,SCALE
600549.SH,20051231,-0.068082713,0.0606425103,0.0136563183,0.0249642123,-0.041115799,0.1017583095,0.0240454325,0.0365970778,,-0.021285427,0.6962268489,1,,-0.021285427,0.6962268489,0.0748865481,8.1589812097
600549.SH,20060331,0.1003869801,0.120488682,0.0046043287,0.019139052,0.103417835,0.0170708756,0.1203193934,0.0001693172,,-0.065053828,0.670521511,0,,0,0,0.0220625707,8.2896829198
600549.SH,20060630,0.1454883468,0.2172913067,0.0156300282,0.0090625122,0.1259406737,0.0913506079,0.2182579937,-0.000966712,,0.1598176324,0.642715741,0,,0,0,0.044739514,8.4937282914
600549.SH,20060930,0.0726575347,0.1149610467,0.0104111118,0.0295530875,0.1049549274,0.0100061193,0.0650552853,0.0499057614,,-0.152915251,0.525527149,0,,0,0,0.0667432931,8.6287085193
600549.SH,20061231,-0.04416548,0.0146106847,0.1485762849,0.1601383392,-0.036659363,0.0512700295,0.0339388804,-0.019328214,,-0.238227475,0.5359032428,1,,-0.238227475,0.5359032428,0.0645325932,8.7897630321
600549.SH,20070331,-0.042385722,0.0179111474,-0.029542588,-0.028409244,-0.015169882,0.0330810449,0.0022689105,0.0156422521,,0.5521122034,0.4627267352,0,,0,0,0.0070381881,8.7792094415
600549.SH,20070630,-0.040830192,-0.080504273,-0.001146953,-0.009743175,-0.042594575,-0.037909683,-0.074375279,-0.006128979,,-0.026812052,0.4780416133,0,,0,0,0.0182183545,8.684626821
600549.SH,20070930,0.0014504171,0.0067076737,0.0036202826,0.0087512563,-0.00056258,0.0072702539,-0.012147715,0.0188553883,,-0.03791672,0.5709668652,1,,-0.03791672,0.5709668652,0.0289697549,8.6999674624
600549.SH,20071231,0.20845814,0.2604898792,0.1467056026,0.1656302998,0.2090196691,0.0514701934,0.017704683,0.2427851795,,-0.274570786,0.9331274977,1,,-0.274570786,0.9331274977,0.0503697084,9.0549250462
600549.SH,20080331,-0.045922996,-0.007924355,-0.007506569,-0.005547219,-0.046535278,0.0386109116,0.0307284928,-0.03865286,,-0.013604007,0.696990102,0,,0,0,0.0031201801,9.0413619069
600549.SH,20080630,-0.023581825,0.0256544997,0.0021187242,0.005926891,-0.024019111,0.0496736108,0.0423553257,-0.016700826,,0.0597975726,0.7271954769,1,,0.0597975726,0.7271954769,0.0119677748,9.072454874
600549.SH,20080930,-0.023116088,0.0222724802,0.0044485502,0.0117444081,-0.02266898,0.0449414717,0.0298602922,-0.007587801,,-0.013362776,0.7202833146,1,,-0.013362776,0.7202833146,0.0233457948,9.1059059829
600549.SH,20081231,-0.021538677,-0.034275608,0.0076430405,0.0147343478,-0.01953994,-0.014735669,0.0120142459,-0.046289854,,0.0961009682,0.6900768388,1,,0.0961009682,0.6900768388,0.037312106,9.0861712675
600549.SH,20090331,-0.014404723,0.0068294632,-0.001793224,-0.001458611,-0.015155704,0.0219851564,0.0915902165,-0.084760765,,-0.127412282,0.7239249457,0,,0,0,0.0000422313,9.0915277477
600549.SH,20090630,0.0336221604,0.1131821211,-0.004036705,-0.014838044,0.0337410265,0.0794410946,0.0512371323,0.0619449888,,0.114099614,0.7797275342,0,,0,0,0.0020779208,9.1853314086
600549.SH,20090930,-0.075208994,0.1504451082,-0.000935772,0.0008753809,-0.076214171,0.2266592893,0.1652921733,-0.014847055,,0.0245568761,0.8220920723,0,,0,0,0.0053960768,9.3262409347
600549.SH,20091231,-0.020993616,-0.113161552,0.0503250286,0.0665668368,-0.05208879,-0.061072762,-0.06603623,-0.047125322,,0.1158327892,0.5936657351,1,,0.1158327892,0.5936657351,0.041484126,9.2785257509
600549.SH,20100331,0.0158212531,0.0638345638,-0.022305883,-0.015777781,0.0159600958,0.047874468,0.0636957211,0.0001388427,,-0.205281255,0.6490053395,0,,0,0,0.0107265635,9.3254635177
600549.SH,20100630,-0.02047232,0.0069089749,0.0007200728,0.00245198,-0.021985192,0.0288941754,0.0314162706,-0.024507287,,0.0429736734,0.6248866768,0,,0,0,0.0251444459,9.3347809392
600549.SH,20100930,0.0423218256,-0.021961392,0.0056607918,0.0164756182,0.0420307918,-0.063992193,-0.017255414,-0.004705987,,-0.119113111,0.6241195755,1,,-0.119113111,0.6241195755,0.0412858214,9.329280054
600549.SH,20101231,0.0372428094,0.0594454695,0.0003673171,0.0035424425,0.0379531429,0.0214923266,0.062641726,-0.003196256,,0.0076447526,0.724548784,1,,0.0076447526,0.724548784,0.0457661985,9.3903637817
600549.SH,20110331,-0.019611026,0.041391431,-0.001710794,0.0068528474,-0.019400977,0.0607924078,0.0411813822,0.0002100488,,0.0386690485,0.6992865848,0,,0,0,0.0118510625,9.4374804306
600549.SH,20110630,0.0455007999,0.0440077149,0.0038932017,0.021352709,0.0455395248,-0.001531818,0.0022139901,0.0417937169,,-0.034801724,0.7170362973,1,,-0.034801724,0.7170362973,0.0469085625,9.5007935913
600549.SH,20110930,0.0018953679,-0.111382535,0.0002628282,0.033746055,0.0024791005,-0.113861628,-0.119048574,0.0076660468,,0.0157882602,0.5745945957,1,,0.0157882602,0.5745945957,0.0991060642,9.4199777481
600549.SH,20111231,0.0093237861,0.0142062218,0.0026919779,0.0120247647,0.0134303978,0.000775824,0.0077354135,0.0064708083,,0.0176380531,0.6620991896,1,,0.0176380531,0.6620991896,0.1210682156,9.4458705947
600549.SH,20120331,0.0551297195,0.0159802667,-0.006222667,0.0023370714,0.05514621,-0.039165943,0.0115173077,0.004462959,,-0.022262526,0.6586285685,0,,0,0,0.0133061007,9.4640221991
600549.SH,20120630,0.0516159741,0.0193168995,0.0107210279,0.0170351976,0.0523261442,-0.033009245,0.0507093519,-0.031392452,,0.0022570969,0.6263021443,1,,0.0022570969,0.6263021443,0.0401662467,9.4997291397
600549.SH,20120930,-0.058194413,-0.050277204,0.0061671406,0.0143929571,-0.058637768,0.0083605639,-0.055117843,0.004840639,,0.047947985,0.6110172868,1,,0.047947985,0.6110172868,0.051840219,9.4631852241
600549.SH,20121231,-0.003490508,-0.014067564,0.0039199152,0.0109209835,-0.000911156,-0.013156401,-0.080588414,0.0665208581,,0.0349105123,0.6420353471,1,,0.0349105123,0.6420353471,0.0683937484,9.4600336903
600549.SH,20130331,0.1045273197,0.1064189215,-0.003846984,-0.00491768,0.1099184845,-0.003499571,0.0535025978,0.0529163159,,-0.065962597,0.6588278216,0,,0,0,0.0043354336,9.5567076975
600549.SH,20130630,-0.010810887,0.0297612338,0.0151568627,0.0072806709,-0.010720953,0.0404821867,-0.047302988,0.0770642217,,0.0319026888,0.6143580958,0,,0,0,0.0156352838,9.5930800423
600549.SH,20130930,0.0135849627,0.0062042851,-0.007961222,0.0004939452,0.0130877849,-0.006883507,0.0051880171,0.0010162612,,-0.047696241,0.5930837742,1,,-0.047696241,0.5930837742,0.0276104435,9.5997559324
600549.SH,20131231,0.0224100062,0.0207356751,0.0079864762,0.0258978308,0.021264515,-0.000528833,0.0273373568,-0.006601675,,0.0621971753,0.5745175602,1,,0.0621971753,0.5745175602,0.0642794345,9.6453347609
600549.SH,20140331,0.0319469561,0.000175468,0.0039937878,0.0059791862,0.0349972597,-0.034821785,-0.001587814,0.0017632883,,-0.058136007,0.5551684927,0,,0,0,0.003790908,9.6514705525
600549.SH,20140630,0.013658517,0.0485508999,-0.02075399,-0.024689509,0.0114517293,0.0370991642,0.1109616083,-0.062410715,,0.0366705597,0.582418778,0,,0,0,0.0175675324,9.6750517092
600549.SH,20140930,0.0358374802,0.0728327779,-0.001949446,0.0025812308,0.0368330413,0.0359997366,0.0867487181,-0.01391594,,-0.026822107,0.5999999937,1,,-0.026822107,0.5999999937,0.024580638,9.7477574269
600549.SH,20141231,-0.117580775,-0.179691138,0.1781360608,0.1915164853,-0.117462931,-0.062228208,-0.131174716,-0.048516423,,0.0042613544,0.5673232449,1,,0.0042613544,0.5673232449,0.0545289367,9.759513395
600549.SH,20150331,0.0238295054,-0.047376083,-0.002123604,-0.000676202,0.0233766524,-0.070752741,-0.047409118,0.0000330288,,-0.052387082,0.5725541262,0,,0,0,0.0030457433,9.7102682282
600549.SH,20150630,0.0278581979,0.0014037224,0.0011270638,-0.00842268,0.0276599512,-0.026256223,0.0459948094,-0.044591081,,0.0175703379,0.5830842542,0,,0,0,0.0077559881,9.7032245217
600549.SH,20150930,-0.057628889,0.0120450753,0.0010999548,-0.005025947,-0.057899806,0.0699448818,-0.03540028,0.0474453548,,0.0439069731,0.5856246839,0,,0,0,0.0042029263,9.7102191248
600549.SH,20151231,-0.024317828,0.0076243718,-0.00167037,-0.037837623,-0.020738342,0.0283627137,-0.034334738,0.04195911,,0.0583287673,0.5668745467,1,,0.0583287673,0.5668745467,-0.035012042,9.6795400531
600549.SH,20160331,0.0111374191,0.0202390333,0.0011254232,0.0024191316,0.0118931576,0.0083458757,-0.01946306,0.0397020931,,-0.036974238,0.5661183469,0,,0,0,0.0034241392,9.7019453285
600549.SH,20160630,-0.041327901,-0.030815484,-0.000582823,-0.01089355,-0.042069072,0.011253588,-0.027573331,-0.003242153,,0.0761552553,0.5496473897,0,,0,0,0.0087008308,9.6593415099
600549.SH,20160930,0.0218320777,-0.005215841,0.0009873838,0.0063898151,0.022624331,-0.027840172,-0.042944396,0.0377285555,,-0.050996101,0.5945705484,0,,0,0,0.0174506923,9.6605147892
600549.SH,20161231,0.0172735791,-0.006909817,-0.004581484,-0.004967978,0.0176072555,-0.024517072,0.0409201346,-0.047829951,,0.0331139244,0.5775881873,1,,0.0331139244,0.5775881873,0.0190683104,9.648565896
600549.SH,20170331,0.0841845982,0.0390826202,-0.00004155,0.0084229122,0.0834851647,-0.044402544,0.0369675903,0.0021150299,,-0.158625942,0.609825236,0,,0,0,0.0123205365,9.6949775566
600549.SH,20170630,0.0851658265,0.0636587345,0.0032553376,0.0097554251,0.0855343688,-0.021875634,0.0683536572,-0.004694923,,-0.039284914,0.6029443691,0,,0,0,0.0384427472,9.7658219229
600549.SH,20170930,0.0096360698,0.0340328839,0.0015701236,0.0092880454,0.0094210456,0.0246118383,0.0549862971,-0.020953413,,-0.019361503,0.5815649413,1,,-0.019361503,0.5815649413,0.047592765,9.8082307498
600549.SH,20171231,0.0327874294,0.0268532296,0.0081768755,0.009872292,0.0343714438,-0.007518209,0.0268392494,0.0000139858,,0.0072606519,0.5883899371,1,,0.0072606519,0.5883899371,0.0513669941,9.844297959
600549.SH,20180331,0.0474978434,0.0806048792,0.0003445786,0.0019389555,0.0485584113,0.0320464572,0.1062106581,-0.02560579,,0.0873652986,0.5960636259,0,,0,0,0.0027563795,9.9236116331
600549.SH,20180630,0.0537838455,0.0766972336,0.0014421589,0.0056822124,0.0537956407,0.0229015978,0.0545171244,0.0221801141,,-0.019526085,0.6029714456,1,,-0.019526085,0.6029714456,0.0232985241,10.002773437
600549.SH,20180930,0.0140632094,0.0292206189,0.0027850735,0.0080349736,0.0159466021,0.0132740123,0.0341960442,-0.00497543,,-0.022242467,0.5743597519,1,,-0.022242467,0.5743597519,0.0315654236,10.039351813
600549.SH,20181231,-0.004927682,-0.021393427,0.001557546,0.0037000981,-0.004501363,-0.01689206,-0.048100817,0.0267073943,,0.032042937,0.5388053042,1,,0.032042937,0.5388053042,0.0349938555,10.021500086
600549.SH,20190331,-0.0001843,0.052161561,-0.002056292,-0.003223158,-0.000485515,0.0526470762,0.0515504835,0.0006110775,,0.0697013885,0.5333606651,0,,0,0,0.0011365347,10.069278694
600549.SH,20190630,-0.032303764,-0.02245099,0.024854897,0.0202647944,-0.032279982,0.0098289918,-0.035808383,0.0133573924,,0.0259494077,0.5144003983,1,,0.0259494077,0.5144003983,0.0069599256,10.067090105
600549.SH,20190930,-0.03550353,-0.013743959,-0.005626709,-0.004291358,-0.033960922,0.0202169631,-0.017161725,0.0034177654,,0.0291659417,0.4896001484,1,,0.0291659417,0.4896001484,0.0106999715,10.048890174
600549.SH,20191231,0.0519443749,0.001414222,0.0067664638,0.0133316964,0.0521634963,-0.050749274,-0.001034596,0.0024488175,,0.0097185736,0.5163471911,1,,0.0097185736,0.5163471911,0.0242262916,10.063528424
600854.SH,20030630,-0.0007185,0.1223543615,-0.000560717,0.0070709707,-0.0007185,0.1230728612,0.1223543615,0,,-0.002232977,0.3110922481,0,,0,0,0.0107399414,8.4586665785
600854.SH,20030930,-0.003604929,0.0142080426,-0.000359517,0.000955497,-0.003604929,0.0178129715,0.0142080426,0,,0.0011873788,0.2643561363,0,,0,0,0.0104646845,8.473716259
600854.SH,20031231,0,-0.053915703,-0.00030015,0.0015346314,0,-0.053915703,-0.053915703,0,,-0.00168574,0.2935038259,1,,-0.00168574,0.2935038259,0.0115944501,8.4199134493
600854.SH,20040331,0,0.0586515522,-0.000399735,0.0017258198,0,0.0586515522,0.0586515522,0,,0.0026741477,0.3051901034,0,,0,0,0.0017258418,8.4785383054
600854.SH,20040630,0,-0.010921743,-0.000260144,0.0033767784,0,-0.010921743,-0.010921743,0,,0.0000683933,0.3315087431,0,,0,0,0.0050043308,8.4709647333
600854.SH,20040930,0,-0.023712794,-0.00029419,-0.00376237,0,-0.023712794,-0.023712794,0,,0.0021502815,0.3203918461,1,,0.0021502815,0.3203918461,0.0054765707,8.4431050683
600854.SH,20041231,0,-0.000803972,-0.000643535,-0.007108305,0,-0.000803972,-0.000803972,0,,0.003129821,0.2919605217,1,,0.003129821,0.2919605217,0.0001077548,8.4351613233
600854.SH,20050331,0,0.0821780061,-0.000272328,0.0012331822,0,0.0821780061,0.0821780061,0,,-0.005798668,0.2858514576,0,,0,0,0.0012207642,8.5152758946
600854.SH,20050630,0,0.0329830577,-0.000229039,-0.000453729,0,0.0329830577,0.0329830577,0,,0.0139208248,0.2780315183,0,,0,0,0.0006845112,8.5472873455
600854.SH,20050930,0,-0.045225374,0.0332839242,0.0327418649,0,-0.045225374,-0.045225374,0,,-0.015520271,0.3045745523,0,,0,0,0.0003852888,8.5347252626
600854.SH,20051231,0,-0.031139722,-0.002458124,-0.009172823,0,-0.031139722,-0.031139722,0,,0.0033639824,0.2787902516,1,,0.0033639824,0.2787902516,-0.009042115,8.4935776671
600854.SH,20060331,0,0.0126005423,-0.000709417,-0.000242254,0,0.0126005423,0.0126005423,0,,-0.014287678,0.3400154531,0,,0,0,0.0024496111,8.5058601949
600854.SH,20060630,0,-0.067963684,-0.000060724,0.0010107502,0,-0.067963684,-0.067963684,0,,0.0079777616,0.3371314005,0,,0,0,0.0007321304,8.4365605614
600854.SH,20060930,0,0.003172506,-0.000290245,-0.000160601,0,0.003172506,0.003172506,0,,-0.039209761,0.3840279932,0,,0,0,0.0009726269,8.4395679393
600854.SH,20061231,0,0.0291184656,-0.000460386,-0.115995148,0,0.0291184656,0.0291184656,0,,0.0128157111,0.4536001253,1,,0.0128157111,0.4536001253,-0.027770551,8.3486836007
600854.SH,20070331,0,-0.004746349,-0.000221866,-0.003767988,0,-0.004746349,-0.004746349,0,,0.0295474916,0.5145668631,0,,0,0,0.0005953914,8.3401328103
600854.SH,20070630,0,0.0135548337,-0.000206105,0.000911846,0,0.0135548337,0.0135548337,0,,0.0326998271,0.4834801986,0,,0,0,0.0015143557,8.354495846
600854.SH,20070930,0,-0.023695427,-0.000152451,0.0003517333,0,-0.023695427,-0.023695427,0,,-0.031381528,0.4746121296,1,,-0.031381528,0.4746121296,0.0018444938,8.3308753722
600854.SH,20071231,0.0175901546,0.041704859,-0.022042801,-0.096038678,0.0175901546,0.0241147044,0.041704859,0,,0.0052460588,0.5221270169,1,,0.0052460588,0.5221270169,-0.100032679,8.2750097259
600854.SH,20080331,-0.000254806,-0.050052556,-0.00259494,-0.020626028,-0.000254806,-0.049797751,-0.050052556,0,,-0.010875102,0.5195040169,0,,0,0,-0.020325561,8.2017091065
600854.SH,20080630,-0.019741288,-0.11341329,-0.00412826,-0.010801638,-0.019741288,-0.093672001,-0.11341329,0,,-0.017887088,0.5382750402,1,,-0.017887088,0.5382750402,-0.032528872,8.0690745375
600854.SH,20080930,0,-0.105028627,-0.004773485,-0.008107116,0,-0.105028627,-0.105028627,0,,-0.036235776,0.5874457335,1,,-0.036235776,0.5874457335,-0.045151309,7.949011193
600854.SH,20081231,0,-0.01758934,-0.014277038,0.0273188193,0,-0.01758934,-0.01758934,0,,0.0123602937,0.7054588041,1,,0.0123602937,0.7054588041,-0.023500652,7.9586936453
600854.SH,20090331,0,-0.018840073,-0.004099766,-0.020051575,0,-0.018840073,-0.018840073,0,,0.0687528474,0.6704596271,0,,0,0,-0.020175337,7.9190255178
600854.SH,20090630,0,0.0005485814,-0.021932888,-0.033607802,0,0.0005485814,0.0005485814,0,,0.0246733211,0.6781350401,0,,0,0,-0.037445398,7.8854075282
600854.SH,20090930,0,0.0313295261,-0.005714564,0.0539987069,0,0.0313295261,0.0313295261,0,,-0.058412507,0.6911958473,0,,0,0,0.0205887568,7.9672899536
600854.SH,20091231,0,-0.050457947,-0.002829886,-0.026147127,0,-0.050457947,-0.050457947,0,,0.1474063928,0.4642847512,1,,0.1474063928,0.4642847512,-0.006032073,7.8875916893
600854.SH,20100331,0,0.0068314417,0.0069386481,-0.009959608,0,0.0068314417,0.0068314417,0,,-0.3073005,0.661699475,0,,0,0,-0.017467058,7.884458582
600854.SH,20100630,0,0.0579394754,0.0168938973,-0.040978289,0,0.0579394754,0.0579394754,0,,0.0009057167,0.6248638958,0,,0,0,-0.075971195,7.9012775339
600854.SH,20100930,0,-0.012560676,-0.000669226,-0.030867354,0,-0.012560676,-0.012560676,0,,-0.011691948,0.543120113,1,,-0.011691948,0.543120113,-0.105571478,7.8568782844
600854.SH,20101231,0,-0.005687139,-0.048804019,-0.061512331,0.0019741097,-0.007661249,-0.007661249,0.0019741097,,0.0372127428,0.4929609053,1,,0.0372127428,0.4929609053,-0.171876678,7.7873144723
600854.SH,20110331,0.0041496579,0.0318089537,-0.003074067,-0.011052489,0.0041496579,0.0276592958,0.0276592958,0.0041496579,,0.1537586439,0.5920114023,0,,0,0,-0.011052489,7.8078584158
600854.SH,20110630,0.0243916638,0.1197734762,-0.000504704,0.0084585412,0.0243916638,0.0953818125,0.0953818125,0.0243916638,,-0.017331578,0.6463866515,1,,-0.017331578,0.6463866515,-0.002369203,7.928510237
600854.SH,20110930,0.0252225966,-0.062837127,0.0004157765,0.0026699199,0.0252225966,-0.088059724,-0.088059724,0.0252225966,,-0.015941978,0.5116466061,1,,-0.015941978,0.5116466061,0.0005699586,7.8664568992
600854.SH,20111231,0.0030671228,0.0491245722,0.0000723458,0.0036362658,0.0028754276,0.0462491446,0.0462491446,0.0028754276,,0.0014598354,0.5776606418,1,,0.0014598354,0.5776606418,0.004242751,7.917873055
600854.SH,20120331,0,-0.00617253,-0.000902064,-0.000601109,0,-0.00617253,-0.00617253,0,,0.0142345871,0.5527123762,0,,0,0,-0.000601145,7.9110763343
600854.SH,20120630,0,0.0369075274,-0.000646421,-0.000355,0,0.0369075274,0.0369075274,0,,-0.00087485,0.6064612629,1,,-0.00087485,0.6064612629,-0.000960245,7.9469766283
600854.SH,20120930,0,0.0033905375,0.0003985476,0.0008959981,0,0.0033905375,0.0033905375,0,,-0.00761984,0.596777364,1,,-0.00761984,0.596777364,-0.00003035,7.9512540381
600854.SH,20121231,0,-0.02247591,-0.002354486,0.0007992228,-0.00017611,-0.0222998,-0.0222998,-0.00017611,,0.0174053481,0.5815461417,1,,0.0174053481,0.5815461417,0.0007690023,7.9293389962
600854.SH,20130331,0,-0.004924377,-0.002811898,0.0075324647,0,-0.004924377,-0.004924377,0,,-0.004487559,0.5804289632,0,,0,0,0.0084900213,7.9319436533
600854.SH,20130630,0,-0.018928523,0.0006138965,0.0020558853,0,-0.018928523,-0.018928523,0,,0.0197362191,0.5606960888,0,,0,0,0.0105276641,7.914927051
600854.SH,20130930,-0.005844009,-0.063399274,0.000286539,0.0007058101,-0.005844009,-0.057555266,-0.057555266,-0.005844009,,-0.016447378,0.5322106774,1,,-0.016447378,0.5322106774,0.0114141522,7.8501821469
600854.SH,20131231,-0.001558724,0.0208594671,-0.000297521,-0.001507559,0.0005491384,0.0203103287,0.0203103287,0.0005491384,,-0.016544919,0.5632947714,1,,-0.016544919,0.5632947714,0.0106700498,7.8693491883
600854.SH,20140331,0,-0.001114623,-0.001694164,0.0188085567,-0.000039413,-0.001075209,-0.001075209,-0.000039413,,0.00942431,0.5419474249,0,,0,0,0.0188085567,7.8868884069
600854.SH,20140630,0,-0.003805574,-0.003303048,-0.013885181,-0.000055181,-0.003750393,-0.003750393,-0.000055181,,0.0108878265,0.5235957061,0,,0,0,0.0095536404,7.8690392998
600854.SH,20140930,-0.003824016,-0.029694896,-0.001652778,-0.010262549,-0.003824016,-0.02587088,-0.02587088,-0.003824016,,0.0121060686,0.5262884055,1,,0.0121060686,0.5262884055,-0.000536854,7.8282616326
600854.SH,20141231,0,0.0280967846,-0.002129524,-0.00261328,0.0003879212,0.0277088634,0.0340819402,-0.005985156,,0.0239800159,0.5613529532,1,,0.0239800159,0.5613529532,-0.003172438,7.8534258456
600854.SH,20150331,0,-0.004827971,-0.002039006,0.0138284552,0.0000710807,-0.004899013,-0.004899013,0.0000710807,,-0.042558567,0.5358641267,0,,0,0,0.0138284164,7.8623860671
600854.SH,20150630,0.0203987256,-0.021141148,-0.00250509,-0.010432992,0.0202320404,-0.041373266,-0.027133808,0.0059925828,,-0.026768025,0.534600169,0,,0,0,0.0042849642,7.8303027168
600854.SH,20150930,-0.004253305,-0.027127857,-0.002633551,-0.014050455,-0.004253305,-0.022874512,-0.027127817,0,,-0.01122153,0.5344884594,0,,0,0,-0.009625825,7.7882525603
600854.SH,20151231,-0.000410431,0.0031684439,0.0044246942,0.0125734894,-0.000817379,0.0039858233,0.0035753924,-0.000406948,,0.0439526754,0.5586836427,1,,0.0439526754,0.5586836427,0.0025342659,7.8038718746
600854.SH,20160331,-0.003387658,-0.010532883,-0.002203651,0.0236219781,-0.003513328,-0.007019555,-0.010407213,-0.00012567,,-0.023908092,0.5432217039,0,,0,0,0.0236219781,7.816876048
600854.SH,20160630,-0.008863322,-0.003551775,-0.001915606,-0.005872878,-0.008987369,0.0054355533,-0.003427769,-0.000124046,,0.0372145527,0.5143149103,0,,0,0,0.0178868695,7.8074067022
